"Analysis","Pipeline version","Sample","MGnify ID","Experiment type","Assembly","ENA run","ENA WGS sequence set"
"MGYA00245480","4.1","ERS2085190","MGYS00003488","metagenomic",,"ERR2241745",
"MGYA00148983","4.1","SRS1214260","MGYS00002230","metagenomic",,"SRR6365015",
"MGYA00152893","4.1","SRS2472233","MGYS00002301","metagenomic",,"SRR5983307",
"MGYA00211650","4.1","ERS2653054","MGYS00002961","metagenomic",,"ERR2739322",
"MGYA00166600","4.1","ERS2464047","MGYS00002388","metagenomic",,"ERR2560615",
"MGYA00157159","4.1","ERS1445004","MGYS00001311","metagenomic",,"ERR1736722",
"MGYA00245596","4.1","ERS2085306","MGYS00003488","metagenomic",,"ERR2241861",
"MGYA00222809","4.1","SRS2418842","MGYS00003194","metagenomic",,"SRR5918827",
"MGYA00212137","4.1","ERS2652921","MGYS00002961","metagenomic",,"ERR2738637",
"MGYA00222130","4.1","SRS2418097","MGYS00003194","metagenomic",,"SRR5917642",
"MGYA00236268","4.1","SRS3194119","MGYS00003194","metagenomic",,"SRR7599014",
"MGYA00245364","4.1","ERS2085074","MGYS00003488","metagenomic",,"ERR2241629",
"MGYA00212098","4.1","ERS2652984","MGYS00002961","metagenomic",,"ERR2738940",
"MGYA00200693","4.1","SRS1345691","MGYS00002714","metagenomic",,"SRR3233383",
"MGYA00224929","4.1","SRS2417560","MGYS00003194","metagenomic",,"SRR6403508",
"MGYA00234587","4.1","SRS3194123","MGYS00003194","metagenomic",,"SRR7597255",
"MGYA00211824","4.1","ERS2652953","MGYS00002961","metagenomic",,"ERR2738803",
"MGYA00157208","4.1","ERS1445914","MGYS00001311","metagenomic",,"ERR2505816",
"MGYA00151864","4.1","SRS512701","MGYS00001174","metagenomic",,"SRR1045099",
"MGYA00212248","4.1","ERS2653002","MGYS00002961","metagenomic",,"ERR2739045",
"MGYA00147272","4.1","ERS2178314","MGYS00002199","metagenomic",,"ERR2282015",
"MGYA00152859","4.1","SRS2472213","MGYS00002301","metagenomic",,"SRR5983332",
"MGYA00150464","4.1","ERS2039032","MGYS00002088","metagenomic",,"ERR2215869",
"MGYA00152941","4.1","SRS2472862","MGYS00002301","metagenomic",,"SRR5983393",
"MGYA00162813","4.1","ERS1871410","MGYS00001935","metagenomic",,"ERR2098394",
"MGYA00153055","4.1","SRS2472169","MGYS00002301","metagenomic",,"SRR5983406",
"MGYA00222981","4.1","SRS2423032","MGYS00003194","metagenomic",,"SRR5924561",
"MGYA00211893","4.1","ERS2653024","MGYS00002961","metagenomic",,"ERR2739135",
"MGYA00211910","4.1","ERS2652938","MGYS00002961","metagenomic",,"ERR2738723",
"MGYA00245638","4.1","ERS2085348","MGYS00003488","metagenomic",,"ERR2241903",
"MGYA00212158","4.1","ERS2652970","MGYS00002961","metagenomic",,"ERR2739201",
"MGYA00152877","4.1","SRS2441830","MGYS00002301","metagenomic",,"SRR5947880",
"MGYA00152821","4.1","SRS2472149","MGYS00002301","metagenomic",,"SRR5983430",
"MGYA00153181","4.1","SRS259965","MGYS00000296","metagenomic",,"SRR341935",
"MGYA00211936","4.1","ERS2653086","MGYS00002961","metagenomic",,"ERR2739189",
"MGYA00215988","4.1","ERS2594400","MGYS00003141","metagenomic",,"ERR2679233",
"MGYA00245737","4.1","ERS2085211","MGYS00003488","metagenomic",,"ERR2245456",
"MGYA00212235","4.1","ERS2652951","MGYS00002961","metagenomic",,"ERR2738794",
"MGYA00152814","4.1","SRS2441902","MGYS00002301","metagenomic",,"SRR5947808",
"MGYA00162860","4.1","ERS1871397","MGYS00001935","metagenomic",,"ERR2098383",
"MGYA00245592","4.1","ERS2085302","MGYS00003488","metagenomic",,"ERR2241857",
"MGYA00212097","4.1","ERS2652968","MGYS00002961","metagenomic",,"ERR2738892",
"MGYA00211795","4.1","ERS2652966","MGYS00002961","metagenomic",,"ERR2738881",
"MGYA00211635","4.1","ERS2652977","MGYS00002961","metagenomic",,"ERR2738899",
"MGYA00223291","4.1","SRS2423083","MGYS00003194","metagenomic",,"SRR5924871",
"MGYA00199089","4.1","ERS2509090","MGYS00002706","metagenomic",,"ERR2597391",
"MGYA00220491","4.1","SRS2417777","MGYS00003194","metagenomic",,"SRR5915500",
"MGYA00212231","4.1","ERS2652951","MGYS00002961","metagenomic",,"ERR2738790",
"MGYA00220859","4.1","SRS2417747","MGYS00003194","metagenomic",,"SRR5915868",
"MGYA00199130","4.1","ERS2509071","MGYS00002706","metagenomic",,"ERR2597372",
"MGYA00147276","4.1","ERS2178320","MGYS00002199","metagenomic",,"ERR2282021",
"MGYA00211901","4.1","ERS2652921","MGYS00002961","metagenomic",,"ERR2738639",
"MGYA00222787","4.1","SRS2418839","MGYS00003194","metagenomic",,"SRR5918805",
"MGYA00153136","4.1","SRS2472238","MGYS00002301","metagenomic",,"SRR5983302",
"MGYA00157251","4.1","ERS2418542","MGYS00002348","metagenomic",,"ERR2531244",
"MGYA00212259","4.1","ERS2652926","MGYS00002961","metagenomic",,"ERR2738662",
"MGYA00199257","4.1","ERS2509155","MGYS00002706","metagenomic",,"ERR2597456",
"MGYA00211463","4.1","ERS2652942","MGYS00002961","metagenomic",,"ERR2738744",
"MGYA00211999","4.1","ERS2653066","MGYS00002961","metagenomic",,"ERR2739361",
"MGYA00153047","4.1","SRS2441886","MGYS00002301","metagenomic",,"SRR5947824",
"MGYA00211960","4.1","ERS2653003","MGYS00002961","metagenomic",,"ERR2739050",
"MGYA00166629","4.1","ERS2464035","MGYS00002388","metagenomic",,"ERR2560581",
"MGYA00199163","4.1","ERS2509163","MGYS00002706","metagenomic",,"ERR2597464",
"MGYA00211510","4.1","ERS2652930","MGYS00002961","metagenomic",,"ERR2738681",
"MGYA00166601","4.1","ERS2464038","MGYS00002388","metagenomic",,"ERR2560589",
"MGYA00199202","4.1","ERS2509173","MGYS00002706","metagenomic",,"ERR2597474",
"MGYA00211876","4.1","ERS2652931","MGYS00002961","metagenomic",,"ERR2738683",
"MGYA00211709","4.1","ERS2653012","MGYS00002961","metagenomic",,"ERR2739102",
"MGYA00211729","4.1","ERS2653002","MGYS00002961","metagenomic",,"ERR2739040",
"MGYA00211534","4.1","ERS2653085","MGYS00002961","metagenomic",,"ERR2739187",
"MGYA00153098","4.1","SRS2472244","MGYS00002301","metagenomic",,"SRR5983295",
"MGYA00245612","4.1","ERS2085322","MGYS00003488","metagenomic",,"ERR2241877",
"MGYA00162947","4.1","ERS1871392","MGYS00001935","metagenomic",,"ERR2098378",
"MGYA00157167","4.1","ERS1732960","MGYS00001311","metagenomic",,"ERR2505809",
"MGYA00221054","4.1","SRS2417993","MGYS00003194","metagenomic",,"SRR5916561",
"MGYA00212015","4.1","ERS2652990","MGYS00002961","metagenomic",,"ERR2738972",
"MGYA00211647","4.1","ERS2653024","MGYS00002961","metagenomic",,"ERR2739132",
"MGYA00166614","4.1","ERS2464073","MGYS00002388","metagenomic",,"ERR2560694",
"MGYA00211530","4.1","ERS2652983","MGYS00002961","metagenomic",,"ERR2738935",
"MGYA00166570","4.1","ERS2464065","MGYS00002388","metagenomic",,"ERR2560671",
"MGYA00212144","4.1","ERS2653079","MGYS00002961","metagenomic",,"ERR2739406",
"MGYA00245559","4.1","ERS2085269","MGYS00003488","metagenomic",,"ERR2241824",
"MGYA00245484","4.1","ERS2085194","MGYS00003488","metagenomic",,"ERR2241749",
"MGYA00232893","4.1","SRS3195043","MGYS00003194","metagenomic",,"SRR7595263",
"MGYA00211753","4.1","ERS2653008","MGYS00002961","metagenomic",,"ERR2739080",
"MGYA00152882","4.1","SRS2472229","MGYS00002301","metagenomic",,"SRR5983311",
"MGYA00245578","4.1","ERS2085288","MGYS00003488","metagenomic",,"ERR2241843",
"MGYA00245634","4.1","ERS2085344","MGYS00003488","metagenomic",,"ERR2241899",
"MGYA00166580","4.1","ERS2464028","MGYS00002388","metagenomic",,"ERR2560559",
"MGYA00211809","4.1","ERS2653030","MGYS00002961","metagenomic",,"ERR2739162",
"MGYA00245709","4.1","ERS2085419","MGYS00003488","metagenomic",,"ERR2241974",
"MGYA00152304","4.1","ERS2327614","MGYS00002299","metagenomic",,"ERR2455477",
"MGYA00211677","4.1","ERS2653059","MGYS00002961","metagenomic",,"ERR2739337",
"MGYA00245763","4.1","ERS2085315","MGYS00003488","metagenomic",,"ERR2245482",
"MGYA00153103","4.1","SRS2441874","MGYS00002301","metagenomic",,"SRR5947836",
"MGYA00232741","4.1","SRS3195071","MGYS00003194","metagenomic",,"SRR7595111",
"MGYA00199062","4.1","ERS2509228","MGYS00002706","metagenomic",,"ERR2597529",
"MGYA00199266","4.1","ERS2509094","MGYS00002706","metagenomic",,"ERR2597395",
"MGYA00211601","4.1","ERS2653034","MGYS00002961","metagenomic",,"ERR2739256",
"MGYA00232964","4.1","SRS3195133","MGYS00003194","metagenomic",,"SRR7595334",
"MGYA00232944","4.1","SRS3195075","MGYS00003194","metagenomic",,"SRR7595314",
"MGYA00245630","4.1","ERS2085340","MGYS00003488","metagenomic",,"ERR2241895",
"MGYA00232828","4.1","SRS3195119","MGYS00003194","metagenomic",,"SRR7595198",
"MGYA00211707","4.1","ERS2652967","MGYS00002961","metagenomic",,"ERR2738885",
"MGYA00245608","4.1","ERS2085318","MGYS00003488","metagenomic",,"ERR2241873",
"MGYA00163024","4.1","ERS1871402","MGYS00001935","metagenomic",,"ERR2098386",
"MGYA00162874","4.1","ERS1871376","MGYS00001935","metagenomic",,"ERR2098370",
"MGYA00169678","4.1","ERS2528638","MGYS00002407","metagenomic",,"ERR2613015",
"MGYA00211672","4.1","ERS2653017","MGYS00002961","metagenomic",,"ERR2739228",
"MGYA00221299","4.1","SRS2417922","MGYS00003194","metagenomic",,"SRR5916806",
"MGYA00212152","4.1","ERS2653027","MGYS00002961","metagenomic",,"ERR2739144",
"MGYA00212174","4.1","ERS2653072","MGYS00002961","metagenomic",,"ERR2739377",
"MGYA00157150","4.1","ERS1445914","MGYS00001311","metagenomic",,"ERR1736741",
"MGYA00222989","4.1","SRS2423030","MGYS00003194","metagenomic",,"SRR5924569",
"MGYA00212003","4.1","ERS2652953","MGYS00002961","metagenomic",,"ERR2738802",
"MGYA00166577","4.1","ERS2464055","MGYS00002388","metagenomic",,"ERR2560640",
"MGYA00242255","4.1","SRS2531765","MGYS00003475","metagenomic",,"SRR6060200",
"MGYA00153012","4.1","SRS2472314","MGYS00002301","metagenomic",,"SRR5983448",
"MGYA00212061","4.1","ERS2653020","MGYS00002961","metagenomic",,"ERR2739128",
"MGYA00218209","4.1","ERS2765144","MGYS00003179","metagenomic",,"ERR2815294",
"MGYA00245475","4.1","ERS2085185","MGYS00003488","metagenomic",,"ERR2241740",
"MGYA00212066","4.1","ERS2652937","MGYS00002961","metagenomic",,"ERR2738717",
"MGYA00211574","4.1","ERS2652920","MGYS00002961","metagenomic",,"ERR2738635",
"MGYA00163079","4.1","ERS2379333","MGYS00002365","metagenomic",,"ERR2508276",
"MGYA00153025","4.1","SRS2472307","MGYS00002301","metagenomic",,"SRR5983454",
"MGYA00220439","4.1","SRS2417763","MGYS00003194","metagenomic",,"SRR5915448",
"MGYA00162974","4.1","ERS1871395","MGYS00001935","metagenomic",,"ERR2098381",
"MGYA00212120","4.1","ERS2653038","MGYS00002961","metagenomic",,"ERR2739271",
"MGYA00221593","4.1","SRS2418299","MGYS00003194","metagenomic",,"SRR5917101",
"MGYA00150466","4.1","ERS2039038","MGYS00002088","metagenomic",,"ERR2215875",
"MGYA00157232","4.1","ERS1732964","MGYS00001311","metagenomic",,"ERR1974362",
"MGYA00245501","4.1","ERS2085211","MGYS00003488","metagenomic",,"ERR2241766",
"MGYA00199233","4.1","ERS2509032","MGYS00002706","metagenomic",,"ERR2597333",
"MGYA00162993","4.1","ERS1871413","MGYS00001935","metagenomic",,"ERR2098397",
"MGYA00211887","4.1","ERS2652909","MGYS00002961","metagenomic",,"ERR2738602",
"MGYA00212290","4.1","ERS2653030","MGYS00002961","metagenomic",,"ERR2739159",
"MGYA00211461","4.1","ERS2653025","MGYS00002961","metagenomic",,"ERR2739139",
"MGYA00199072","4.1","ERS2509236","MGYS00002706","metagenomic",,"ERR2597537",
"MGYA00236367","4.1","SRS3194300","MGYS00003194","metagenomic",,"SRR7599113",
"MGYA00245710","4.1","ERS2085420","MGYS00003488","metagenomic",,"ERR2241975",
"MGYA00211985","4.1","ERS2652960","MGYS00002961","metagenomic",,"ERR2738844",
"MGYA00153138","4.1","SRS2472192","MGYS00002301","metagenomic",,"SRR5983375",
"MGYA00152057","4.1","ERS2176282","MGYS00002286","metagenomic",,"ERR2281800",
"MGYA00232690","4.1","SRS3195091","MGYS00003194","metagenomic",,"SRR7595060",
"MGYA00221372","4.1","SRS2417913","MGYS00003194","metagenomic",,"SRR5916879",
"MGYA00211799","4.1","ERS2652996","MGYS00002961","metagenomic",,"ERR2739008",
"MGYA00150463","4.1","ERS2039030","MGYS00002088","metagenomic",,"ERR2215867",
"MGYA00223176","4.1","SRS2423105","MGYS00003194","metagenomic",,"SRR5924756",
"MGYA00211625","4.1","ERS2653041","MGYS00002961","metagenomic",,"ERR2739280",
"MGYA00211968","4.1","ERS2652965","MGYS00002961","metagenomic",,"ERR2738875",
"MGYA00242259","4.1","SRS2531761","MGYS00003475","metagenomic",,"SRR6060204",
"MGYA00199132","4.1","ERS2509061","MGYS00002706","metagenomic",,"ERR2597362",
"MGYA00211548","4.1","ERS2653012","MGYS00002961","metagenomic",,"ERR2739105",
"MGYA00245613","4.1","ERS2085323","MGYS00003488","metagenomic",,"ERR2241878",
"MGYA00218245","4.1","ERS2765180","MGYS00003179","metagenomic",,"ERR2815346",
"MGYA00199064","4.1","ERS2509183","MGYS00002706","metagenomic",,"ERR2597484",
"MGYA00222930","4.1","SRS2422997","MGYS00003194","metagenomic",,"SRR5924510",
"MGYA00212164","4.1","ERS2652924","MGYS00002961","metagenomic",,"ERR2738651",
"MGYA00220549","4.1","SRS2417787","MGYS00003194","metagenomic",,"SRR5915558",
"MGYA00211576","4.1","ERS2652984","MGYS00002961","metagenomic",,"ERR2738941",
"MGYA00199137","4.1","ERS2509186","MGYS00002706","metagenomic",,"ERR2597487",
"MGYA00211932","4.1","ERS2653036","MGYS00002961","metagenomic",,"ERR2739261",
"MGYA00152866","4.1","SRS2472378","MGYS00002301","metagenomic",,"SRR5983324",
"MGYA00212078","4.1","ERS2652900","MGYS00002961","metagenomic",,"ERR2738574",
"MGYA00199216","4.1","ERS2509110","MGYS00002706","metagenomic",,"ERR2597411",
"MGYA00212057","4.1","ERS2652942","MGYS00002961","metagenomic",,"ERR2738745",
"MGYA00232745","4.1","SRS3195072","MGYS00003194","metagenomic",,"SRR7595115",
"MGYA00245714","4.1","ERS2085424","MGYS00003488","metagenomic",,"ERR2241979",
"MGYA00211460","4.1","ERS2652953","MGYS00002961","metagenomic",,"ERR2738807",
"MGYA00162816","4.1","ERS1871379","MGYS00001935","metagenomic",,"ERR2098373",
"MGYA00199224","4.1","ERS2509075","MGYS00002706","metagenomic",,"ERR2597376",
"MGYA00199212","4.1","ERS2509202","MGYS00002706","metagenomic",,"ERR2597503",
"MGYA00220874","4.1","SRS2417751","MGYS00003194","metagenomic",,"SRR5915883",
"MGYA00212238","4.1","ERS2653087","MGYS00002961","metagenomic",,"ERR2739194",
"MGYA00211979","4.1","ERS2653032","MGYS00002961","metagenomic",,"ERR2739249",
"MGYA00245580","4.1","ERS2085290","MGYS00003488","metagenomic",,"ERR2241845",
"MGYA00221980","4.1","SRS2418088","MGYS00003194","metagenomic",,"SRR5917492",
"MGYA00245669","4.1","ERS2085379","MGYS00003488","metagenomic",,"ERR2241934",
"MGYA00199263","4.1","ERS2509053","MGYS00002706","metagenomic",,"ERR2597354",
"MGYA00232910","4.1","SRS3195112","MGYS00003194","metagenomic",,"SRR7595280",
"MGYA00152904","4.1","SRS2441847","MGYS00002301","metagenomic",,"SRR5947863",
"MGYA00212016","4.1","ERS2652935","MGYS00002961","metagenomic",,"ERR2738704",
"MGYA00199207","4.1","ERS2509190","MGYS00002706","metagenomic",,"ERR2597491",
"MGYA00212149","4.1","ERS2652917","MGYS00002961","metagenomic",,"ERR2738627",
"MGYA00245518","4.1","ERS2085228","MGYS00003488","metagenomic",,"ERR2241783",
"MGYA00245467","4.1","ERS2085177","MGYS00003488","metagenomic",,"ERR2241732",
"MGYA00157213","4.1","ERS1732945","MGYS00001311","metagenomic",,"ERR2505811",
"MGYA00153028","4.1","SRS2441875","MGYS00002301","metagenomic",,"SRR5947835",
"MGYA00234850","4.1","SRS3194235","MGYS00003194","metagenomic",,"SRR7597518",
"MGYA00199262","4.1","ERS2509056","MGYS00002706","metagenomic",,"ERR2597357",
"MGYA00245655","4.1","ERS2085365","MGYS00003488","metagenomic",,"ERR2241920",
"MGYA00166669","4.1","ERS2464042","MGYS00002388","metagenomic",,"ERR2560601",
"MGYA00150468","4.1","ERS2039039","MGYS00002088","metagenomic",,"ERR2215876",
"MGYA00245515","4.1","ERS2085225","MGYS00003488","metagenomic",,"ERR2241780",
"MGYA00245537","4.1","ERS2085247","MGYS00003488","metagenomic",,"ERR2241802",
"MGYA00232793","4.1","SRS3195135","MGYS00003194","metagenomic",,"SRR7595163",
"MGYA00211896","4.1","ERS2653003","MGYS00002961","metagenomic",,"ERR2739048",
"MGYA00211982","4.1","ERS2653030","MGYS00002961","metagenomic",,"ERR2739160",
"MGYA00211904","4.1","ERS2653075","MGYS00002961","metagenomic",,"ERR2739388",
"MGYA00212215","4.1","ERS2652950","MGYS00002961","metagenomic",,"ERR2738787",
"MGYA00212283","4.1","ERS2653086","MGYS00002961","metagenomic",,"ERR2739191",
"MGYA00157240","4.1","ERS1445917","MGYS00001311","metagenomic",,"ERR2505814",
"MGYA00211730","4.1","ERS2653081","MGYS00002961","metagenomic",,"ERR2739176",
"MGYA00211933","4.1","ERS2652932","MGYS00002961","metagenomic",,"ERR2738691",
"MGYA00245409","4.1","ERS2085119","MGYS00003488","metagenomic",,"ERR2241674",
"MGYA00152783","4.1","SRS2472175","MGYS00002301","metagenomic",,"SRR5983399",
"MGYA00199208","4.1","ERS2509162","MGYS00002706","metagenomic",,"ERR2597463",
"MGYA00224680","4.1","SRS2417539","MGYS00003194","metagenomic",,"SRR6403259",
"MGYA00222883","4.1","SRS2423062","MGYS00003194","metagenomic",,"SRR5924463",
"MGYA00157217","4.1","ERS1732948","MGYS00001311","metagenomic",,"ERR2505739",
"MGYA00245502","4.1","ERS2085212","MGYS00003488","metagenomic",,"ERR2241767",
"MGYA00211899","4.1","ERS2653017","MGYS00002961","metagenomic",,"ERR2739230",
"MGYA00199156","4.1","ERS2509154","MGYS00002706","metagenomic",,"ERR2597455",
"MGYA00152936","4.1","SRS2472317","MGYS00002301","metagenomic",,"SRR5983444",
"MGYA00199175","4.1","ERS2509170","MGYS00002706","metagenomic",,"ERR2597471",
"MGYA00152836","4.1","SRS2441899","MGYS00002301","metagenomic",,"SRR5947814",
"MGYA00199109","4.1","ERS2509098","MGYS00002706","metagenomic",,"ERR2597399",
"MGYA00211808","4.1","ERS2653033","MGYS00002961","metagenomic",,"ERR2739252",
"MGYA00245463","4.1","ERS2085173","MGYS00003488","metagenomic",,"ERR2241728",
"MGYA00211608","4.1","ERS2652986","MGYS00002961","metagenomic",,"ERR2738947",
"MGYA00199258","4.1","ERS2509164","MGYS00002706","metagenomic",,"ERR2597465",
"MGYA00234868","4.1","SRS3194151","MGYS00003194","metagenomic",,"SRR7597536",
"MGYA00212126","4.1","ERS2652915","MGYS00002961","metagenomic",,"ERR2738619",
"MGYA00212022","4.1","ERS2652907","MGYS00002961","metagenomic",,"ERR2738594",
"MGYA00211653","4.1","ERS2652996","MGYS00002961","metagenomic",,"ERR2739007",
"MGYA00212278","4.1","ERS2653057","MGYS00002961","metagenomic",,"ERR2739330",
"MGYA00152868","4.1","SRS2472212","MGYS00002301","metagenomic",,"SRR5983340",
"MGYA00218235","4.1","ERS2765165","MGYS00003179","metagenomic",,"ERR2815332",
"MGYA00149066","4.1","SRS1214235","MGYS00002230","metagenomic",,"SRR6365020",
"MGYA00222496","4.1","SRS2418877","MGYS00003194","metagenomic",,"SRR5918514",
"MGYA00152987","4.1","SRS2472324","MGYS00002301","metagenomic",,"SRR5983436",
"MGYA00245429","4.1","ERS2085139","MGYS00003488","metagenomic",,"ERR2241694",
"MGYA00242266","4.1","SRS2531754","MGYS00003475","metagenomic",,"SRR6060211",
"MGYA00153013","4.1","SRS2441843","MGYS00002301","metagenomic",,"SRR5947867",
"MGYA00199200","4.1","ERS2509069","MGYS00002706","metagenomic",,"ERR2597370",
"MGYA00157179","4.1","ERS1444998","MGYS00001311","metagenomic",,"ERR1731832",
"MGYA00222448","4.1","SRS2418867","MGYS00003194","metagenomic",,"SRR5918466",
"MGYA00212191","4.1","ERS2653074","MGYS00002961","metagenomic",,"ERR2739385",
"MGYA00234875","4.1","SRS3194177","MGYS00003194","metagenomic",,"SRR7597543",
"MGYA00147277","4.1","ERS2178316","MGYS00002199","metagenomic",,"ERR2282017",
"MGYA00212262","4.1","ERS2652932","MGYS00002961","metagenomic",,"ERR2738689",
"MGYA00212073","4.1","ERS2653074","MGYS00002961","metagenomic",,"ERR2739386",
"MGYA00245450","4.1","ERS2085160","MGYS00003488","metagenomic",,"ERR2241715",
"MGYA00199060","4.1","ERS2509222","MGYS00002706","metagenomic",,"ERR2597523",
"MGYA00152860","4.1","SRS2472200","MGYS00002301","metagenomic",,"SRR5983362",
"MGYA00225015","4.1","SRS2417522","MGYS00003194","metagenomic",,"SRR6403594",
"MGYA00211920","4.1","ERS2652933","MGYS00002961","metagenomic",,"ERR2738694",
"MGYA00211485","4.1","ERS2652955","MGYS00002961","metagenomic",,"ERR2738817",
"MGYA00242251","4.1","SRS2531769","MGYS00003475","metagenomic",,"SRR6060196",
"MGYA00245497","4.1","ERS2085207","MGYS00003488","metagenomic",,"ERR2241762",
"MGYA00147278","4.1","ERS2178309","MGYS00002199","metagenomic",,"ERR2282010",
"MGYA00151857","4.1","SRS512700","MGYS00001174","metagenomic",,"SRR1045098",
"MGYA00232644","4.1","SRS3195093","MGYS00003194","metagenomic",,"SRR7595014",
"MGYA00212014","4.1","ERS2653016","MGYS00002961","metagenomic",,"ERR2739224",
"MGYA00152922","4.1","SRS2472257","MGYS00002301","metagenomic",,"SRR5983282",
"MGYA00149034","4.1","SRS1214250","MGYS00002230","metagenomic",,"SRR6365005",
"MGYA00245459","4.1","ERS2085169","MGYS00003488","metagenomic",,"ERR2241724",
"MGYA00245393","4.1","ERS2085103","MGYS00003488","metagenomic",,"ERR2241658",
"MGYA00152871","4.1","SRS2472248","MGYS00002301","metagenomic",,"SRR5983291",
"MGYA00211848","4.1","ERS2653000","MGYS00002961","metagenomic",,"ERR2739030",
"MGYA00211849","4.1","ERS2652940","MGYS00002961","metagenomic",,"ERR2738734",
